ad_id,ad_category,title,target_area,target_car_type,advertiser,is_new
ad_001,spot,千葉ポートタワー,chiba,,AdvX,False
ad_002,spot,稲毛海浜公園,chiba,,AdvX,False
ad_003,spot,千葉市動物公園,chiba,,AdvZ,False
ad_004,spot,ふなばしアンデルセン公園,funabashi,,AdvY,False
ad_005,spot,三番瀬海浜公園,funabashi,,AdvY,False
ad_006,spot,船橋大神宮,funabashi,,AdvY,False
ad_007,spot,手賀沼公園,kashiwa,,AdvX,False
ad_008,spot,柏の葉公園,kashiwa,,AdvV,False
ad_009,spot,あけぼの山農業公園,kashiwa,,AdvX,False
ad_010,spot,成田山新勝寺,narita,,AdvV,False
ad_011,spot,成田ゆめ牧場,narita,,AdvW,False
ad_012,spot,航空科学博物館,narita,,AdvX,False
ad_013,spot,勝浦海中公園,katsuura,,AdvX,False
ad_014,spot,鵜原理想郷,katsuura,,AdvX,False
ad_015,spot,かつうら海中展望塔,katsuura,,AdvY,False
ad_016,restaurant,千葉駅前回転寿司,chiba,,AdvY,False
ad_017,restaurant,幕張イタリアン,chiba,,AdvV,False
ad_018,restaurant,千葉中央焼鳥,chiba,,AdvV,False
ad_019,restaurant,船橋海鮮丼処,funabashi,,AdvX,False
ad_020,restaurant,船橋焼肉横丁,funabashi,,AdvV,False
ad_021,restaurant,船橋ベイカフェ,funabashi,,AdvY,False
ad_022,restaurant,柏ラーメン横丁,kashiwa,,AdvV,False
ad_023,restaurant,柏の葉カフェ,kashiwa,,AdvW,False
ad_024,restaurant,柏まちなか食堂,kashiwa,,AdvY,False
ad_025,restaurant,成田うなぎ川豊,narita,,AdvW,False
ad_026,restaurant,表参道そば処,narita,,AdvV,False
ad_027,restaurant,成田空港ラウンジ食堂,narita,,AdvZ,False
ad_028,restaurant,勝浦タンタンメン本舗,katsuura,,AdvX,False
ad_029,restaurant,港の鮮魚食堂,katsuura,,AdvY,False
ad_030,restaurant,勝浦浜焼き処,katsuura,,AdvW,False
ad_031,goods,アウトドアチェアセット,,SUV,AdvZ,False
ad_032,goods,車載クーラーボックス,,SUV,AdvZ,False
ad_033,goods,ポータブル電源,,SUV,AdvY,False
ad_034,goods,ファミリー向け車内収納オーガナイザー,,minivan,AdvY,False
ad_035,goods,チャイルドシート,,minivan,AdvZ,False
ad_036,goods,車中泊マットレス,,minivan,AdvX,False
ad_037,goods,折りたたみ傘セット,,,AdvX,False
ad_038,goods,旅行用ネックピロー,,,AdvW,False
ad_039,goods,モバイルバッテリー,,hatchback,AdvX,False
ad_040,goods,コンパクト車載スマホホルダー,,hatchback,AdvZ,False
ad_041,goods,ドライブ用サングラス,,,AdvZ,False
ad_042,goods,車載空気清浄機,,,AdvV,False
ad_043,goods,レジャーシート大判,,SUV,AdvZ,False
ad_044,spot,成田空港展望デッキ,narita,,AdvX,True
ad_045,restaurant,勝浦朝市食堂,katsuura,,AdvW,True
ad_046,goods,新作トラベルバックパック,,,AdvV,True
ad_047,spot,柏アクアテラス,kashiwa,,AdvX,True
ad_048,restaurant,千葉ベイサイドBBQ,chiba,,AdvW,True
